id,host_id,price,reply time,guest favourite,host since,room_type,host total listings count,consumer,total reviewers number,accommodates,bathrooms,bedrooms,beds,listing number,host response rate,host acceptance rate,sales,price_log,city_Amsterdam,city_Dublin,city_Hongkong,city_Munich,city_NewYork,city_Singapore,city_Toronto,city_berlin,city_sydney,city_taipei,city_tokyo,area_Asia,area_Europe,area_North America,consumer_missing_flag,host_experience_days,property_size_category
69589,520275880,1994691358.0,1.0,0,1970-01-01 00:00:00.000000320,3,1,6.67,14,4,1.0,1,2,1,1.0,1.0,57,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69590,161213332,1495625.0,0.0,0,1970-01-01 00:00:00.000002340,3,8,6.67,58,2,1.0,0,2,52,0.0,0.0,91,14.21805540626135,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,Studio
69591,333942571,1994691358.0,1.0,0,1970-01-01 00:00:00.000001546,3,14,6.67,0,2,1.0,1,1,14,1.0,0.94,276,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69592,296961205,1994691358.0,1.0,0,1970-01-01 00:00:00.000001683,3,2,6.67,15,3,1.0,1,3,2,1.0,1.0,53,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69593,292414061,2571428571.0,1.0,0,1970-01-01 00:00:00.000001700,2,12,6.67,48,4,1.0,1,3,13,1.0,0.98,251,21.667727446009486,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69594,229627088,1994691358.0,1.0,0,1970-01-01 00:00:00.000001972,3,81,6.67,28,2,1.0,1,2,82,1.0,1.0,199,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69595,462983474,1851851852.0,1.0,1,1970-01-01 00:00:00.000000694,3,27,6.67,23,6,1.0,2,3,27,1.0,0.96,171,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69596,524570934,1994691358.0,1.0,1,1970-01-01 00:00:00.000000297,3,2,6.67,12,3,1.0,1,2,2,1.0,0.97,348,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69597,153095665,1994691358.0,1.0,0,1970-01-01 00:00:00.000002402,3,9,6.67,4,3,1.0,1,2,17,1.0,1.0,365,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69598,32084179,1994691358.0,1.0,1,1970-01-01 00:00:00.000003292,3,4,6.67,13,2,1.0,1,2,4,1.0,1.0,209,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69599,529180308,1994691358.0,1.0,0,1970-01-01 00:00:00.000000274,3,14,6.67,0,3,1.0,1,0,14,1.0,1.0,127,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69600,218179056,1495625.0,1.0,0,1970-01-01 00:00:00.000002039,3,12,6.67,64,2,1.5,0,1,12,0.99,0.78,294,14.21805540626135,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,Studio
69601,141952115,2471428571.0,1.0,0,1970-01-01 00:00:00.000002474,1,8,6.67,42,1,4.0,1,1,8,0.95,0.61,14,21.628062189626046,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69602,229627088,1994691358.0,1.0,0,1970-01-01 00:00:00.000001972,3,81,6.67,5,3,1.0,1,2,82,1.0,1.0,294,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69603,74944276,1851851852.0,1.0,1,1970-01-01 00:00:00.000002892,3,7,6.67,52,8,1.0,2,7,8,1.0,1.0,69,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69604,242621168,1994691358.0,1.0,0,1970-01-01 00:00:00.000001906,3,8,6.67,68,3,1.0,1,2,8,0.9,0.99,185,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69605,191676897,2571428571.0,1.0,0,1970-01-01 00:00:00.000002167,2,1,6.67,95,2,1.0,1,1,1,1.0,1.0,317,21.667727446009486,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69606,287960657,1851851852.0,1.0,0,1970-01-01 00:00:00.000001715,3,2,6.67,17,8,1.0,2,4,6,1.0,1.0,204,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69607,511145842,1851851852.0,1.0,0,1970-01-01 00:00:00.000000376,3,4,6.67,0,9,1.0,2,6,5,1.0,0.99,75,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69608,438526105,1994691358.0,1.0,0,1970-01-01 00:00:00.000000850,3,2,6.67,22,2,1.0,1,2,2,1.0,1.0,302,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69609,131752488,2267239859.0,1.0,0,1970-01-01 00:00:00.000002534,2,5,6.67,0,5,1.5,2,1,6,1.0,0.93,119,21.54182900790352,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69610,249521769,1994691358.0,1.0,0,1970-01-01 00:00:00.000001872,3,3,6.67,7,6,1.0,1,3,3,1.0,0.85,186,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69611,139384229,1851851852.0,1.0,1,1970-01-01 00:00:00.000002488,3,1,6.67,17,4,1.0,2,2,1,1.0,0.99,269,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69612,137039498,1994691358.0,1.0,0,1970-01-01 00:00:00.000002501,3,8,6.67,184,2,1.0,1,1,8,1.0,1.0,285,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69613,305354548,1994691358.0,1.0,0,1970-01-01 00:00:00.000001646,3,11,6.67,84,6,1.0,1,3,12,1.0,0.99,312,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69614,342971176,2363333333.0,1.0,0,1970-01-01 00:00:00.000001491,3,27,6.67,50,6,1.0,3,1,57,1.0,1.0,233,21.583338889104425,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,3-Bedroom
69615,468805135,1851851852.0,1.0,0,1970-01-01 00:00:00.000000660,3,11,6.67,10,6,1.0,2,3,27,1.0,1.0,324,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69616,274602351,1495625.0,1.0,1,1970-01-01 00:00:00.000001759,3,3,6.67,105,3,0.5,0,3,3,1.0,1.0,330,14.21805540626135,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,Studio
69617,342971176,1851851852.0,1.0,1,1970-01-01 00:00:00.000001491,3,27,6.67,4,4,2.5,2,3,57,1.0,1.0,335,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69618,547476379,1851851852.0,1.0,0,1970-01-01 00:00:00.000000162,3,2,6.67,9,8,1.0,2,4,2,1.0,1.0,289,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69619,52622646,2363333333.0,0.0,0,1970-01-01 00:00:00.000003046,3,1,6.67,12,5,1.0,3,4,1,0.0,1.0,241,21.583338889104425,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,3-Bedroom
69620,256537142,1994691358.0,1.0,0,1970-01-01 00:00:00.000001841,3,1,6.67,73,2,1.0,1,1,1,1.0,1.0,244,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69621,497909429,1851851852.0,1.0,1,1970-01-01 00:00:00.000000462,3,6,6.67,36,8,1.0,2,5,9,1.0,0.99,88,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69622,10424827,1495625.0,1.0,0,1970-01-01 00:00:00.000003801,3,30,6.67,140,3,1.0,0,2,30,1.0,1.0,38,14.21805540626135,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,Studio
69623,130691030,2363333333.0,1.0,0,1970-01-01 00:00:00.000002541,3,14,6.67,27,6,1.5,3,3,27,1.0,0.84,203,21.583338889104425,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,3-Bedroom
69624,375510584,1994691358.0,1.0,0,1970-01-01 00:00:00.000001265,3,17,6.67,8,2,1.0,1,1,17,1.0,1.0,271,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69625,199863640,1994691358.0,1.0,0,1970-01-01 00:00:00.000002128,3,39,6.67,7,2,1.0,1,1,39,1.0,1.0,216,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69626,129096261,1994691358.0,1.0,0,1970-01-01 00:00:00.000002552,3,43,6.67,140,3,1.0,1,1,48,1.0,1.0,56,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69627,514381428,1994691358.0,1.0,0,1970-01-01 00:00:00.000000355,3,4,6.67,144,3,1.0,1,1,4,1.0,0.99,196,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69628,338696128,1994691358.0,1.0,1,1970-01-01 00:00:00.000001527,3,10,6.67,2,2,1.0,1,1,10,1.0,1.0,177,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69629,38092840,1851851852.0,1.0,0,1970-01-01 00:00:00.000003218,3,21,6.67,6,9,1.0,2,3,59,1.0,1.0,335,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69630,527350841,1851851852.0,1.0,0,1970-01-01 00:00:00.000000283,3,15,6.67,0,5,1.0,2,2,15,1.0,0.99,127,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69631,77438017,1851851852.0,1.0,0,1970-01-01 00:00:00.000002879,3,1,6.67,134,4,1.0,2,3,1,1.0,1.0,332,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69632,387598924,1994691358.0,1.0,1,1970-01-01 00:00:00.000001179,3,5,6.67,37,3,1.0,1,1,5,1.0,1.0,224,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69633,321365764,2267239859.0,1.0,0,1970-01-01 00:00:00.000001588,2,64,6.67,67,7,1.0,2,2,113,1.0,1.0,299,21.54182900790352,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69634,30828383,1994691358.0,1.0,1,1970-01-01 00:00:00.000003311,3,1,6.67,11,4,1.0,1,2,3,1.0,1.0,299,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69635,510879891,1495625.0,1.0,0,1970-01-01 00:00:00.000000378,3,35,6.67,14,3,1.0,0,1,36,1.0,0.96,153,14.21805540626135,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,Studio
69636,240341856,1994691358.0,1.0,0,1970-01-01 00:00:00.000001916,3,5,6.67,8,3,1.0,1,1,5,1.0,0.96,106,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69637,161213332,1994691358.0,0.0,0,1970-01-01 00:00:00.000002340,3,8,6.67,132,4,1.0,1,2,52,0.0,0.0,144,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69638,51117483,2471428571.0,1.0,0,1970-01-01 00:00:00.000003063,1,13,6.67,0,1,2.0,1,1,13,1.0,0.93,35,21.628062189626046,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69639,31484416,1994691358.0,1.0,1,1970-01-01 00:00:00.000003301,3,5,6.67,44,4,1.0,1,4,5,1.0,1.0,331,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69640,207899022,2571428571.0,1.0,1,1970-01-01 00:00:00.000002095,2,1,6.67,95,2,1.0,1,1,1,1.0,1.0,345,21.667727446009486,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69641,549190631,1994691358.0,1.0,1,1970-01-01 00:00:00.000000151,3,1,6.67,7,4,1.0,1,2,1,1.0,1.0,236,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69642,393234358,1851851852.0,1.0,0,1970-01-01 00:00:00.000001139,3,3,6.67,155,8,1.0,2,2,6,0.97,1.0,117,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69643,145520882,1994691358.0,1.0,0,1970-01-01 00:00:00.000002455,3,12,6.67,28,2,1.5,1,1,12,1.0,0.99,153,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69644,348274120,262.5,1.0,0,1970-01-01 00:00:00.000001430,2,6,6.67,201,6,1.0,0,5,6,1.0,1.0,330,5.574053367981417,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,Studio
69645,476371170,2571428571.0,1.0,0,1970-01-01 00:00:00.000000617,2,32,6.67,57,2,1.0,1,1,34,1.0,0.99,163,21.667727446009486,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69646,8524668,1994691358.0,1.0,0,1970-01-01 00:00:00.000003897,3,16,6.67,0,3,1.0,1,1,16,1.0,0.97,187,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69647,8524668,1851851852.0,1.0,0,1970-01-01 00:00:00.000003897,3,16,6.67,0,7,1.0,2,3,16,1.0,0.97,170,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69648,214640453,1994691358.0,1.0,0,1970-01-01 00:00:00.000002060,3,55,6.67,10,4,1.0,1,2,67,1.0,1.0,335,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69649,273481447,2571428571.0,1.0,0,1970-01-01 00:00:00.000001763,2,3,6.67,10,3,0.5,1,3,3,1.0,1.0,244,21.667727446009486,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69650,97903375,2571428571.0,1.0,1,1970-01-01 00:00:00.000002766,2,15,6.67,26,3,1.5,1,3,15,1.0,1.0,110,21.667727446009486,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69651,71575594,1994691358.0,1.0,0,1970-01-01 00:00:00.000002912,3,9,6.67,43,3,1.0,1,2,12,0.97,1.0,350,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69652,550737421,1994691358.0,1.0,0,1970-01-01 00:00:00.000000141,3,4,6.67,3,2,1.0,1,0,4,1.0,1.0,154,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69653,57343201,1851851852.0,1.0,1,1970-01-01 00:00:00.000003009,3,1,6.67,189,4,1.0,2,2,1,1.0,1.0,288,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69654,158630187,2571428571.0,1.0,0,1970-01-01 00:00:00.000002361,2,7,6.67,116,2,1.0,1,2,7,1.0,1.0,176,21.667727446009486,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69655,511632895,1994691358.0,1.0,0,1970-01-01 00:00:00.000000373,3,22,6.67,13,2,1.0,1,1,23,1.0,0.98,186,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69656,343260629,1994691358.0,1.0,0,1970-01-01 00:00:00.000001487,3,13,6.67,23,3,1.0,1,1,13,1.0,0.97,106,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69657,213271329,1495625.0,1.0,1,1970-01-01 00:00:00.000002067,3,13,6.67,49,2,1.0,0,1,15,0.97,1.0,95,14.21805540626135,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,Studio
69658,278346412,1994691358.0,1.0,1,1970-01-01 00:00:00.000001745,3,3,6.67,22,2,1.0,1,1,3,1.0,0.89,303,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69659,448190727,1994691358.0,1.0,0,1970-01-01 00:00:00.000000787,3,9,6.67,51,3,1.0,1,1,9,1.0,1.0,256,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69660,502280372,1994691358.0,1.0,0,1970-01-01 00:00:00.000000434,3,11,6.67,23,3,1.5,1,2,21,1.0,1.0,333,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69661,511632895,1994691358.0,1.0,0,1970-01-01 00:00:00.000000373,3,22,6.67,0,2,1.0,1,1,23,1.0,0.98,186,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69662,475580656,1994691358.0,1.0,1,1970-01-01 00:00:00.000000622,3,22,6.67,14,3,1.0,1,2,22,1.0,1.0,264,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69663,342971176,2363333333.0,1.0,0,1970-01-01 00:00:00.000001491,3,27,6.67,77,13,1.0,3,7,57,1.0,1.0,209,21.583338889104425,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,3-Bedroom
69664,510900000,2363333333.0,1.0,0,1970-01-01 00:00:00.000000377,3,1,6.67,9,9,2.0,3,7,1,1.0,1.0,206,21.583338889104425,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,3-Bedroom
69665,311295126,1994691358.0,1.0,0,1970-01-01 00:00:00.000001622,3,20,6.67,86,7,1.0,1,4,20,1.0,1.0,90,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69666,57452849,1994691358.0,1.0,1,1970-01-01 00:00:00.000003009,3,3,6.67,1,3,1.0,1,2,3,1.0,1.0,307,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69667,524783375,1994691358.0,1.0,1,1970-01-01 00:00:00.000000296,3,5,6.67,23,3,1.5,1,3,5,1.0,1.0,332,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69668,536212436,1851851852.0,1.0,0,1970-01-01 00:00:00.000000236,3,6,6.67,7,6,1.0,2,3,6,1.0,1.0,311,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69669,228138663,2571428571.0,1.0,0,1970-01-01 00:00:00.000001981,2,19,6.67,22,2,1.0,1,1,19,1.0,0.99,303,21.667727446009486,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69670,312002536,1495625.0,1.0,0,1970-01-01 00:00:00.000001619,3,22,6.67,18,1,1.0,0,1,22,1.0,0.95,158,14.21805540626135,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,Studio
69671,377917234,1994691358.0,1.0,0,1970-01-01 00:00:00.000001246,3,8,6.67,11,2,1.5,1,1,9,1.0,1.0,56,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69672,534745526,1994691358.0,1.0,0,1970-01-01 00:00:00.000000245,3,1,6.67,15,4,1.5,1,2,1,1.0,1.0,239,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69673,524828193,2571428571.0,1.0,0,1970-01-01 00:00:00.000000296,2,7,6.67,22,5,1.0,1,3,7,1.0,0.99,289,21.667727446009486,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69674,300107329,2648461199.0,1.0,1,1970-01-01 00:00:00.000001671,3,1,6.67,11,16,2.0,4,7,1,1.0,1.0,293,21.697244629039773,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,Large (4+ Bedrooms)
69675,356490069,1994691358.0,1.0,0,1970-01-01 00:00:00.000001386,3,17,6.67,25,2,1.0,1,1,124,1.0,0.99,284,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69676,292115979,1851851852.0,1.0,0,1970-01-01 00:00:00.000001700,3,51,6.67,27,4,1.0,2,3,52,1.0,1.0,291,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69677,487231216,2571428571.0,0.0,0,1970-01-01 00:00:00.000000538,2,6,6.67,11,2,1.0,1,1,6,0.0,1.0,335,21.667727446009486,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69678,28910753,1994691358.0,1.0,0,1970-01-01 00:00:00.000003343,3,1,6.67,18,2,1.0,1,1,1,1.0,1.0,300,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69679,30324135,1994691358.0,1.0,0,1970-01-01 00:00:00.000003319,3,42,6.67,105,2,1.0,1,2,55,1.0,0.9,289,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69680,50251074,1994691358.0,1.0,1,1970-01-01 00:00:00.000003074,3,12,6.67,96,2,1.0,1,2,13,1.0,1.0,330,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69681,12294610,1994691358.0,1.0,0,1970-01-01 00:00:00.000003727,3,15,6.67,87,3,1.0,1,2,15,1.0,1.0,40,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69682,67711270,1495625.0,1.0,0,1970-01-01 00:00:00.000002935,3,9,6.67,20,3,1.0,0,1,9,1.0,1.0,25,14.21805540626135,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,Studio
69683,241372894,1994691358.0,1.0,0,1970-01-01 00:00:00.000001911,3,18,6.67,0,3,1.0,1,2,18,1.0,0.99,329,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69684,112031940,2571428571.0,1.0,0,1970-01-01 00:00:00.000002660,2,18,6.67,1,2,1.0,1,2,19,1.0,1.0,237,21.667727446009486,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69685,381175200,1851851852.0,1.0,0,1970-01-01 00:00:00.000001226,3,2,6.67,0,5,1.0,2,3,2,1.0,1.0,257,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69686,145326080,1851851852.0,1.0,0,1970-01-01 00:00:00.000002456,3,23,6.67,25,4,1.0,2,3,28,1.0,1.0,263,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69687,518343589,1994691358.0,1.0,0,1970-01-01 00:00:00.000000331,3,14,6.67,7,4,1.0,1,2,14,1.0,0.98,265,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69688,112031940,2571428571.0,1.0,0,1970-01-01 00:00:00.000002660,2,18,6.67,2,2,1.0,1,2,19,1.0,1.0,233,21.667727446009486,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69689,230910892,1851851852.0,1.0,0,1970-01-01 00:00:00.000001963,3,38,6.67,0,8,1.0,2,2,39,1.0,1.0,331,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69690,517818337,1994691358.0,1.0,0,1970-01-01 00:00:00.000000334,3,41,6.67,4,2,1.0,1,1,41,0.97,0.99,293,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69691,50632960,262.5,1.0,0,1970-01-01 00:00:00.000003069,2,5,6.67,58,5,1.0,0,3,15,1.0,1.0,105,5.574053367981417,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,Studio
69692,415394351,1994691358.0,1.0,0,1970-01-01 00:00:00.000001009,3,43,6.67,14,2,1.0,1,2,43,0.99,0.87,282,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69693,328042566,1851851852.0,1.0,0,1970-01-01 00:00:00.000001567,3,15,6.67,31,6,1.0,2,4,15,0.99,0.99,169,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69694,13113691,1495625.0,0.0,0,1970-01-01 00:00:00.000003701,3,3,6.67,13,2,1.0,0,1,3,0.8,0.7,275,14.21805540626135,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,Studio
69695,52000676,2648461199.0,1.0,1,1970-01-01 00:00:00.000003053,3,41,6.67,1,16,4.0,4,9,56,1.0,0.97,275,21.697244629039773,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,Large (4+ Bedrooms)
69696,301236676,2363333333.0,1.0,0,1970-01-01 00:00:00.000001666,3,25,6.67,2,14,3.0,3,7,30,1.0,0.97,275,21.583338889104425,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,3-Bedroom
69697,287730845,2672006172.5,1.0,0,1970-01-01 00:00:00.000001715,4,9,6.67,79,3,1.0,1,0,9,1.0,1.0,258,21.70609540305976,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69698,221625584,1994691358.0,1.0,1,1970-01-01 00:00:00.000002021,3,16,6.67,124,2,1.0,1,1,18,1.0,1.0,212,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69699,229840411,1994691358.0,1.0,1,1970-01-01 00:00:00.000001970,3,7,6.67,27,3,1.0,1,2,15,1.0,0.99,329,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69700,219636782,1994691358.0,1.0,1,1970-01-01 00:00:00.000002031,3,21,6.67,9,2,1.0,1,1,23,1.0,1.0,237,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69701,449651552,1851851852.0,1.0,0,1970-01-01 00:00:00.000000778,3,3,6.67,26,10,1.0,2,7,3,1.0,1.0,28,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
69702,254667806,1994691358.0,1.0,0,1970-01-01 00:00:00.000001848,3,6,6.67,74,2,1.0,1,0,6,1.0,1.0,294,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69703,289980345,1994691358.0,1.0,1,1970-01-01 00:00:00.000001708,3,9,6.67,7,3,1.0,1,1,9,1.0,1.0,288,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69704,128325512,1994691358.0,1.0,0,1970-01-01 00:00:00.000002557,3,3,6.67,0,10,1.0,1,0,3,1.0,0.7,8,21.413755168051665,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,1-Bedroom
69705,231273877,1851851852.0,1.0,0,1970-01-01 00:00:00.000001961,3,32,6.67,57,6,1.0,2,2,55,1.0,0.96,231,21.33945197699023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,20410,2-Bedroom
